X,Y,Z,Name,
-149.89007544016,-17.485025954551,0,B01
-149.878997409348,-17.4840729060568,0,B02
-149.868009299526,-17.4870835710385,0,B03
-149.850007578209,-17.4820343115784,0,B04
-149.833024292373,-17.4790379068935,0,B05
-149.817005984996,-17.4751052037796,0,B06
-149.806017936894,-17.4750196240236,0,B07
-149.793003234608,-17.4750414230149,0,B08
-149.784034017038,-17.4731165320579,0,B09
-149.761005928821,-17.5029965809914,0,B10
-149.763026292925,-17.5080079676543,0,B10.5
-149.765032112811,-17.5200385797441,0,B11
-149.765006789378,-17.5300347915122,0,B12
-149.764029547029,-17.5350753573954,0,B13
-149.767003141283,-17.541015384146,0,B14
-149.783033615441,-17.5610814167589,0,B15
-149.78702369612,-17.5690688171527,0,B16
-149.789008660406,-17.5800379079605,0,B17
-149.791003060766,-17.5870655500046,0,B18
-149.79901162136,-17.5990381449863,0,B19
-149.808013479394,-17.6030173557082,0,B20
-149.817015289392,-17.6030447791993,0,B21
-149.827023511735,-17.6030305660989,0,B22
-149.836010937068,-17.5990194940867,0,B23
-149.853002756345,-17.5930621629616,0,B24
-149.861198786935,-17.5903095182558,0,B25
-149.867001900233,-17.5850723331147,0,B26
-149.882014872342,-17.5680333469833,0,B27
-149.885005028848,-17.5620469037297,0,B28
-149.892054970877,-17.5550566810101,0,B29
-149.89703623211,-17.550156103264,0,B30
-149.902038527941,-17.5451956857061,0,B31
-149.913114548594,-17.5351101092182,0,B32
-149.921970073514,-17.5129580241484,0,B33
-149.923996413034,-17.5040002264176,0,B34
-149.923030611021,-17.495078588698,0,B35
-149.868121104098,-17.5865131611147,0,W01
-149.867257139416,-17.5858986782375,0,W02
-149.866547254664,-17.5843675481623,0,W04
-149.86602173494,-17.5831054180767,0,W05
-149.845939873487,-17.4806732346908,0,N01
-149.846243200409,-17.4801063852137,0,N02
-149.846564637015,-17.4792211484481,0,N03
-149.845432665819,-17.4815110989535,0,N04
-149.845020156845,-17.4820464237354,0,N05
-149.766,-17.5409,0,E01
-149.766,-17.5411,0,E02
-149.768,-17.5403,0,E03
-149.768,-17.5397,0,E04
